GEO,EMS
E02003531,1.1306461642828878
E02003532,1.1840667678300456
E02003533,1.2128279883381925
E02003534,1.1832725115945733
E02003535,1.1133278760303833
E02003536,1.055921550810238
E02003537,1.072031071055121
E02003538,1.0864353720137778
E02003539,1.2308464798852061
E02003540,1.0605525288363047
E02003541,1.2275465296388266
E02003542,1.2119784830000258
E02003543,1.1560648080572178
E02003544,1.139026748308089
E02003545,1.164653020469296
E02003546,1.2135481361588938
E02003547,1.1292171380773877
E02003548,1.2082344538395964
E02003549,1.3544965250561742
E02003550,1.1423151168208747
E02003551,1.172668278406922
E02003552,1.0258601635600086
E02003553,1.1850545620513673
E02003554,1.0755805730772494
E02003555,1.148361010830325
E02003556,1.097508554622324
E02003557,1.141330166270784
E02003558,1.0605288149147798
E02003559,1.1601148721811592
E02003560,1.117432673409088
E02003561,1.3534715163300486
E02003562,1.2884569349356056
E02003563,1.1375210860310063
E02003564,1.1898000336077972
E02003565,1.245697818032112
E02003566,1.1656404898975303
E02003567,1.1298437889193327
E02003568,1.1987263532496721
E02003569,1.3068728793497988
E02003570,1.1486103828002097
E02003571,1.1780379245167976
E02003572,1.179365203150589
E02003573,1.1188020716054943
E02003574,1.1674823873271476
E02003575,1.09029159186842
E02003576,1.1696336050234315
E02003577,1.2937148447053066
E02003578,1.158898532090432
E02003579,1.163283992064703
E02003580,1.1246105919003115
E02003581,1.2729604675704198
E02003582,1.188552037047453
E02003583,1.2150537634408602
E02003584,1.420084045790465
E02003585,1.2251466993502091
E02003586,1.3806218867706277
E02003587,1.1945966302915094
E02003588,1.1824140687450042
E02003589,1.198548696136651
E02003590,1.2378589229602341
E02003591,1.2414993709430002
E02003592,1.2938125860410736
E02003593,1.2843213462613698
E02003594,1.249511187083631
E02003595,1.330788329070918
E02003596,1.3494803371670665
E02003597,1.2380540687564963
E02003598,1.208541702592401
E02003599,2.5998167565916726
E02003600,2.5146689019279123
E02003601,3.559369856571831
E02003602,2.7123363559495
E02003603,3.0513767549778628
E02003604,2.7925981432912867
E02003605,3.0170091587778036
E02003606,2.122770199370409
E02003607,2.8714256040988717
E02003608,2.966367713004484
E02003609,3.8259007970489427
E02003610,2.0020750906122897
E02003611,3.651922654897466
E02003612,2.0660994203808927
E02003613,3.4849134465941374
E02003614,3.4070309896701096
E02003615,3.1701423227415404
E02003616,2.7577259584694525
E02003617,1.9769511734329734
E02003618,1.6358581943367758
E02003619,2.1494874992261637
E02003620,1.4456945171230888
E02003621,1.3566909300065453
E02003622,1.4773254361865344
E02003623,1.3386728133905208
E02003624,1.5519999999999998
E02003625,1.402663713819938
E02003626,1.4566582222711755
E02003627,1.508799762769664
E02003628,1.3235595730943066
E02003629,1.3885007250607357
E02003630,1.2692020083324431
E02003631,1.2853717026378897
E02003632,1.2642941874258602
E02003633,1.5600870734361998
E02003634,1.4992903351112306
E02003635,1.8692628172020798
E02003636,2.4004755909917472
E02003637,2.953475264985546
E02003638,3.81161143566148
E02003639,3.9813815719877286
E02003640,2.9916327369168134
E02003641,3.6382828496787405
E02003642,1.3755549403791536
E02003643,4.293833629643492
E02003644,1.6404345893143157
E02003645,1.5730723673078006
E02003646,1.6098898523552847
E02003647,1.7567281998667759
E02003648,1.4563291592128802
E02003649,1.7423546987778316
E02003650,2.4777520394803103
E02003651,1.9830127404446667
E02003652,3.1169081073230953
E02003653,2.690974788535764
E02003654,2.67188679245283
E02003655,2.711243748991773
E02003656,2.265917602996254
E02003657,3.0745328463289394
E02003658,1.604235923811913
E02003659,1.415724221348654
E02003660,2.62788930969378
E02003661,1.9486820708694172
E02003662,1.2909149410493896
E02003663,1.3085348044783385
E02003664,1.2936448063265784
E02003665,1.335742763605718
E02003666,1.2779389350508874
E02003667,1.320568564792987
E02003668,1.358382919145957
E02003669,1.1763155913573742
E02003670,1.3050813416348663
E02003671,1.1276184159619744
E02003672,1.3406046093135622
E02003673,1.8005938260457002
E02003674,1.9890806278638982
E02003675,1.5891662073852455
E02003676,1.7499000057139593
E02003677,1.3244236876517843
E02003678,1.4509646302250807
E02003679,1.514167640533171
E02003680,1.3896817792122649
E02003681,1.6425837571436064
E02003682,1.7221359826140952
E02003683,1.6566941419897563
E02003685,2.0745131244707875
E02003686,3.5155711023660308
E02003687,2.7314222891811557
E02003688,2.2701164995936063
E02003689,3.1967052910791574
E02003690,2.9603814868634237
E02003691,1.6950589032968897
E02003692,1.5832828670246415
E02003693,1.4898597656357198
E02003694,1.5064649243466297
E02003695,2.0551508844953172
E02003696,1.4751064869771666
E02003697,1.4310338597188594
E02003698,1.4374494280410604
E02003699,1.6198418618529016
E02003701,1.287326680868558
E02003702,3.2769996277939946
E02003703,1.4270617333300024
E02003704,1.4915622195849132
E02003705,1.284370427147934
E02003706,1.211882503677692
E02003707,1.2403110993936197
E02003708,1.30635679821327
E02003709,1.2520578013535761
E02003710,1.3885031935573453
E02003711,1.5273679615888258
E02003712,1.2485953302534647
E02003713,1.3575843165839063
E02003714,1.6899813796203158
E02003715,2.271076115485564
E02003716,2.1671758316361167
E02003717,2.0268229684085037
E02003718,1.9290764307509116
E02003719,1.169222165260754
E02003720,1.118571728432493
E02003721,1.0774353359300677
E02003722,1.1069676959750114
E02003723,1.33596214511041
E02003724,1.1129616023076714
E02003725,1.3046484716773443
E02003726,1.2578915622277327
E02003727,1.1000238720458344
E02003728,1.1020591763294683
E02003729,1.1299122172230438
E02003730,1.092862352818589
E02003731,1.167648951228928
E02003732,2.6791508297024196
E02003733,2.206099429048879
E02003734,2.1324279870102485
E02003735,2.2936823268933306
E02003736,2.2017771640424475
E02003737,2.812583003750675
E02003738,2.475183395956343
E02003739,2.468195534097767
E02003740,1.5661465245046446
E02003742,2.3112257430606724
E02003743,2.165978180277513
E02003744,2.394659052737655
E02003745,3.204896369453331
E02003746,1.9832803019822525
E02003747,1.1286294897980238
E02003748,1.7389270348817703
E02003749,1.6914630865918374
E02003750,1.9131498649821113
E02003751,1.7782637100803191
E02003752,1.5692637281667525
E02003753,1.30323709536308
E02003754,1.529410521421174
E02003755,1.5163028645425036
E02003756,1.4036881504473253
E02003757,1.5188636600716297
E02003758,1.6263061302181294
E02003759,1.4107440494034416
E02003760,1.2679786732532583
E02003761,1.161819460887768
E02003762,1.3427728913518735
E02003763,1.4090265128516495
E02003764,1.268419175150235
E02003765,1.3214959024277635
E02003766,1.3010985053124435
E02003767,1.56692726490528
E02003768,1.4894078149342622
E02003769,1.2990151139221346
E02003770,1.5541866521689567
E02003771,1.382604141989701
E02003772,1.36832849290014
E02003773,1.3061733824418666
E02003774,1.3475309021585389
E02003775,2.0043743947640835
E02003776,1.4589999665987508
E02003777,1.752311498893085
E02003778,1.8108153356772148
E02003779,1.498971898560658
E02003780,1.3157921620206612
E02003781,1.194255660667327
E02003783,1.1590514219526318
E02003784,1.2385061117455483
E02003785,1.1202370872142253
E02003786,1.0536901360640434
E02003787,1.573785839672323
E02003788,1.0790068256950553
E02003789,1.1708353285177222
E02003790,1.1845175403062462
E02003791,1.169267607959706
E02003792,1.1595335209973001
E02003793,1.5316597278319761
E02003794,1.9553982883475967
E02003795,2.0739441281609956
E02003796,1.593683065311257
E02003797,1.7329604062524797
E02003798,1.5183205686263705
E02003799,1.4076516762541282
E02003800,2.2294252525061116
E02003801,1.723018614603583
E02003802,1.7351250336537698
E02003803,1.5242045048265997
E02003804,1.7544400180544384
E02003805,2.0190208061525783
E02003806,1.731700337663824
E02003807,1.9644769072187802
E02003808,1.6757970802206925
E02003809,2.2784505481911608
E02003810,2.290910996959849
E02003811,3.542485924642702
E02003812,3.6253932812341425
E02003813,2.0263516380446194
E02003814,1.859407417322383
E02003815,1.7034142942464665
E02003816,1.690137389597645
E02003817,1.8050931646919148
E02003818,1.5871307187566148
E02003819,1.7843914763705278
E02003820,1.923661696096005
E02003821,2.0146773619765668
E02003822,3.899056763900003
E02003823,2.605046383453587
E02003824,2.5487308182827997
E02003825,1.513320066407925
E02003826,1.4543619437177122
E02003827,1.314376129184294
E02003828,1.4599161399336626
E02003829,1.5260810453936366
E02003830,1.3773084681569308
E02003831,1.9235869131169692
E02003832,1.3967143928428176
E02003833,1.4600923611273355
E02003834,1.5799287134387705
E02003835,1.9498445115790821
E02003836,1.9905695438074886
E02003837,2.4166604968957235
E02003838,1.8832181858702917
E02003839,2.2636969957980755
E02003840,2.997287964788002
E02003841,1.5523594373678709
E02003842,2.0072508639114712
E02003843,1.860449667104622
E02003844,1.4149732779539397
E02003845,1.6192051047604226
E02003846,1.7388543122062747
E02003847,1.8493550230026763
E02003848,1.5712682379349046
E02003849,1.4536045797082702
E02003850,1.5794741458806594
E02003851,1.6407541281189792
E02003852,1.6480455230694095
E02003853,1.661713166911405
E02003854,2.179177014072472
E02003855,2.540443110238746
E02003856,3.8389166164149797
E02003857,3.4218557336621456
E02003858,4.229226536227453
E02003859,5.397456189937819
E02003860,3.764825655383049
E02003861,3.5563719862227328
E02003862,3.0489151438193565
E02003863,4.575801344369758
E02003864,2.5599494330976174
E02003865,1.9574759569279667
E02003866,1.6811066710784193
E02003867,1.4546256529309347
E02003868,1.5624782457361641
E02003869,1.5536373658129354
E02003870,1.4810703946903903
E02003871,1.3949932923279418
E02003872,2.2325356940792758
E02003873,1.5987599645704162
E02003874,2.2919773841501216
E02003875,3.635635006758429
E02003876,2.416557896699609
E02003877,2.943649151841125
E02003878,3.611385113512293
E02003879,1.874274093796516
E02003880,2.4903265603678713
E02003881,1.8429733046946912
E02003882,1.9019768727444668
E02003883,2.6849724741525582
E02003884,3.0567321539457515
E02003885,2.143554705292885
E02003886,1.7252851969833103
E02003887,1.913204094470178
E02003888,1.5224558746432109
E02003889,1.4804660726525016
E02003890,1.5677595683323113
E02003891,3.225187265917603
E02003892,1.084229453865952
E02003893,1.3646327463339618
E02003894,1.1558788503009432
E02003895,1.286261107313739
E02003896,1.287568996346109
E02003897,1.127211749739794
E02003898,1.216888999709097
E02003899,1.022282575149682
E02003900,1.0661878670130325
E02003901,1.8914760111979918
E02003902,1.020098472415099
E02003903,1.1889406466473005
E02003904,1.2771084337349399
E02003905,1.0771219302024988
E02003906,1.0397375820056234
E02003907,1.0442814452594402
E02003908,1.0766188828472565
E02003909,1.0551550161957217
E02003910,1.0428359343882392
E02003911,1.0888693753025547
E02003912,1.12196261682243
E02003913,1.1403792550656402
E02003914,1.063176239924479
E02003915,1.0681801181838584
E02003916,1.069454418236388
E02003917,1.0696866971460466
E02003918,1.058446195018025
E02003919,1.0531198936494308
E02003920,1.0256920098372666
E02003921,1.0127588794904563
E02003922,1.0633305362727896
E02003923,1.0312069847013017
E02003924,1.0341543781513367
E02003925,1.0362660661209004
E02003926,1.0553689341901173
E02003927,1.0908722236086847
E02003928,1.0292105647841943
E02003929,1.066460665194428
E02003930,1.1586690153113568
E02003931,1.9650060100556503
E02003932,2.147391443186542
E02003933,2.0754510766398866
E02003934,2.215204462680374
E02003935,1.2462825150969092
E02003936,1.400238827205976
E02003937,1.309118948094639
E02003938,1.0942492624803648
E02003939,1.159408425616898
E02003940,1.3269510562765523
E02003941,1.2618827517140438
E02003942,1.3376478137317813
E02003943,1.037125210461567
E02003944,1.0305413115909159
E02003945,1.0262031356509882
E02003946,1.0220363341563181
E02003947,1.0319723670222225
E02003948,1.048577163773763
E02003949,1.0365461519627845
E02003950,1.0529965666111432
E02003951,1.0788424503271112
E02003952,1.0758400850046486
E02003953,1.197497370248679
E02003954,1.0956842870332173
E02003955,1.0880849162270545
E02003956,1.12638656933029
E02003957,1.1953590681665356
E02003958,1.071639194537468
E02003959,1.1756863343765107
E02003960,1.2854233343031711
E02003961,1.0675180922458047
E02003962,1.1350380643054767
E02003963,1.0883325460557391
E02003964,1.1620708195713956
E02003965,2.081432475190565
E02003966,2.2018385635395656
E02003967,2.0861361564177896
E02003968,1.7996328167358269
E02003969,1.6299765807962532
E02003970,1.678664742102282
E02003971,1.767656551549708
E02003972,1.3032629037945158
E02003973,1.304893800564221
E02003974,1.3692846746806102
E02003975,1.5712742715467511
E02003976,1.950364589996162
E02003977,1.49407924700167
E02003978,1.7016489118588052
E02003979,1.5906208986020147
E02003980,1.4692426113780974
E02003981,1.5141879528446716
E02003982,1.5611045019539178
E02003983,1.4893405819684429
E02003984,1.5218618877691075
E02003985,1.4342194603823781
E02003986,1.4619119074940419
E02003987,2.376405437153885
E02003988,2.2533617407704933
E02003989,2.189257444402563
E02003990,2.2454525834638392
E02003991,2.1075865014321793
E02003992,2.139935957237589
E02003993,2.3929688418577304
E02003994,1.800115090740524
E02003995,1.6724833973765532
E02003996,1.9849918433931488
E02003997,1.9036085346268556
E02003998,1.8122277852403632
E02003999,1.9753292416519295
E02004000,1.442748995559315
E02004001,1.710023554043444
E02004002,1.4788233362962595
E02004003,1.5074485607942705
E02004004,1.4139262229201128
E02004005,1.541775114654062
E02004006,1.810332905660076
E02004007,1.9549580096216685
E02004008,2.875146459202324
E02004009,2.5136679513697713
E02004010,2.6829347178483274
E02004011,2.9501072650316
E02004012,3.052887838266944
E02004013,3.120547344841859
E02004014,2.5476489465606256
E02004015,1.5914095305742997
E02004016,1.4494240477940126
E02004017,1.510640125573005
E02004018,1.3815738251923253
E02004019,1.511812931014905
E02004020,1.388643837806035
E02004021,1.5463751635950138
E02004022,1.726157509598534
E02004023,1.788187979444403
E02004024,1.5122777389236068
E02004025,1.351649711687216
E02004026,1.5744181238968074
E02004027,1.4959756326305504
E02004028,1.6102463799082856
E02004029,2.602014488439019
E02004030,1.6291046987924338
E02004031,1.9522631109880506
E02004032,1.5119948205881621
E02004033,1.589802290933474
E02004034,1.3475912244273827
E02004035,1.2024284576114126
E02004036,1.4100521594436324
E02004037,1.1644939016243248
E02004038,1.1290567357401842
E02004039,1.1682289097187963
E02004040,1.5341853116558788
E02004041,1.9308965083359548
E02004043,1.3011686561149478
E02004044,1.102910685353667
E02004045,1.7699590544469308
E02004046,2.3574183750949125
E02004047,1.8116133289343452
E02004048,1.4099022357350666
E02004049,1.5224914724275156
E02004050,2.6229363692050263
E02004051,3.1037728424598243
E02004052,2.6662226258956507
E02004053,2.6411768820087196
E02004054,2.3278594042365057
E02004055,1.2681863214137532
E02004056,1.1762597546472036
E02004057,1.2561199332597308
E02004058,1.233745318636574
E02004059,1.3361453847416744
E02004060,1.1542017964711773
E02004061,1.1496106823539114
E02004062,1.1665905125861926
E02004063,1.1893926752928923
E02004064,1.1774225152433753
E02004065,1.287274242018507
E02004066,1.216437912823455
E02004067,1.1426304730048455
E02004068,2.314405376448817
E02004069,2.5700799790218967
E02004070,3.2615640599001656
E02004071,1.6863666890530558
E02004072,2.0787612376668108
E02004073,2.3168586678106817
E02004074,1.284920036841665
E02004075,1.1976330650606992
E02004076,1.0427281290411847
E02004077,1.4806156451515355
E02004078,2.1765030078354504
E02004080,2.1839225429251656
E02004081,1.3708785056937656
E02004082,1.9382236650066782
E02004083,2.31439267834597
E02004084,1.9793743775367052
E02004085,2.44125720559978
E02004086,1.0998326895160297
E02004087,2.4410448231659903
E02004088,2.181460268900844
E02004089,2.3172594656613668
E02004090,1.340641703956585
E02004091,2.39552721040654
E02004092,2.176883750072396
E02004093,2.944601789962614
E02004094,2.2460085164700705
E02004095,2.5938528433287344
E02004096,2.7301787924269956
E02004097,1.291108069013391
E02004098,1.2930220257659903
E02004100,1.8077696020254768
E02004102,2.0010910448189727
E02004103,1.7648478395883238
E02004104,2.319625824118926
E02004105,2.0503492286819753
E02004106,2.050500194160395
E02004108,1.6454689984101751
E02004109,1.8058548327606623
E02004110,1.7071079524616652
E02004111,1.2342515481528933
E02004112,1.2300806218732685
E02004113,1.3614043981852701
E02004114,1.3068919281308662
E02004115,1.516596704467139
E02004116,1.2942351442576963
E02004117,2.0379679250133482
E02004118,1.717863635052082
E02004119,1.198242078901833
E02004120,1.0872923220423063
E02004121,1.1042115208872227
E02004122,1.3680349065424497
E02004123,1.239087511246098
E02004124,2.0275125732697634
E02004125,2.141816603154696
E02004126,2.074499220452411
E02004128,2.262254202251519
E02004129,2.2700600479138795
E02004130,1.1952744303531022
E02004131,1.1539660638488356
E02004132,1.0677111874348781
E02004133,1.5287898396543025
E02004134,1.088569140919367
E02004135,1.6552010387177793
E02004136,1.085638575500863
E02004137,1.1239168601687717
E02004138,1.1063514902363822
E02004139,1.0864735174852702
E02004140,1.1191339789851549
E02004141,1.1483721478223303
E02004142,2.010330234555029
E02004143,1.064160436776277
E02004144,1.0534194577168179
E02004145,1.1551543000775675
E02004146,1.0998257406024396
E02004147,1.0963561275013118
E02004148,1.0591851632870994
E02004149,1.0889780104000273
E02004150,1.0837446713035674
E02004151,1.064330083377627
E02004152,1.1707828134196585
E02004153,1.0788493022530599
E02004154,1.0574484140829756
E02004155,1.026516731834632
E02004156,1.0444994194738082
E02004157,1.084263265770895
E02004158,1.0639100537399186
E02004159,1.059750413588163
E02004160,1.0334198352702244
E02004161,1.0525339404671559
E02004162,1.1087459354362914
E02004163,1.0521365296163527
E02004164,1.9131657914478626
E02004165,1.2818207436315978
E02004166,2.2508704196969247
E02004167,1.2810706956028124
E02004168,1.2502163003979925
E02004169,1.2707911643052012
E02004170,1.1880235291520898
E02004171,1.1800757950848877
E02004172,1.607859503092807
E02004173,1.2411871490691095
E02004174,1.1477556510805043
E02004175,1.1742903729158265
E02004176,1.285712405396512
E02004177,1.1586428547761836
E02004178,1.2721096959553198
E02004179,1.4189155535022717
E02004180,1.2193422909224965
E02004181,1.1486374578719305
E02004182,1.1824567565194486
E02004183,1.1281278110707091
E02004184,1.2222133535538973
E02004185,1.1690132846183332
E02004186,1.2029623023221245
E02004187,1.2876509979782595
E02004188,1.857122555482745
E02004189,1.1377355519395307
E02004190,2.4962301829889557
E02004191,1.6026936026936027
E02004192,1.320838059275645
E02004193,1.2057668300703346
E02004194,2.0117847357080154
E02004195,1.4375773195876287
E02004196,1.244216108717269
E02004197,1.2069825436408979
E02004198,1.8793947150493107
E02004199,2.268643698211949
E02004200,1.874652842066284
E02004201,1.2236456665234543
E02004202,1.134957027924984
E02004203,1.8608349502910528
E02004204,1.7812214229548304
E02004205,1.9878875226150683
E02004206,2.026909799061698
E02004207,1.5464449792168014
E02004208,1.654510378803154
E02004209,1.334757006288394
E02004210,1.3462477383037994
E02004211,1.5254026596553358
E02004212,1.2316146167231432
E02004213,1.3658938493964363
E02004214,1.2232968979420609
E02004215,1.3590746398952422
E02004216,1.2340398113385855
E02004217,1.6451780935103193
E02004218,1.3303627027634009
E02004219,1.2613923757469079
E02004220,1.1645009676527507
E02004221,1.2073441636634743
E02004222,1.1513788382554273
E02004223,1.172574597929105
E02004224,1.2117425328799114
E02004225,1.1123841326501238
E02004226,1.4080759763272288
E02004227,1.6259852380998852
E02004228,2.1213135266473646
E02004229,1.385770977375936
E02004230,1.1084686568227986
E02004231,1.5958458822307613
E02004232,1.9128994866699782
E02004233,1.1454178156865262
E02004234,1.1330821525104429
E02004235,1.1756078047913239
E02004236,1.3666505727955056
E02004237,1.204038404489211
E02004238,1.3243502583300422
E02004239,1.299818619414699
E02004240,1.2751362744385495
E02004241,1.2567177806892191
E02004242,1.3007107467264363
E02004243,2.39571210996993
E02004244,1.489689605071985
E02004245,1.5221667863821966
E02004246,1.5263591547153954
E02004247,1.6437326046252723
E02004248,1.3166643351964822
E02004249,1.495950222603658
E02004250,1.2733082508060523
E02004251,1.3874318127364615
E02004252,1.4667196746127613
E02004253,1.3272383437732804
E02004254,1.50937889958885
E02004255,1.621860860181738
E02004256,2.070670531586134
E02004257,1.4555206648269738
E02004258,2.571646095514682
E02004259,2.8298526148068057
E02004260,3.036612777395858
E02004261,1.9453376768184705
E02004262,1.8119587841996696
E02004263,2.4614545036764706
E02004264,1.487227083127918
E02004265,2.379987864428328
E02004266,1.646058545548569
E02004267,2.5435879146074285
E02004268,2.4615575932774205
E02004269,1.748858887980625
E02004270,1.8776671776025409
E02004271,1.8511564881177436
E02004272,1.2721604770940633
E02004273,1.645157193566208
E02004274,1.2064432295751728
E02004275,1.2243045084288713
E02004276,1.1624306789713723
E02004277,1.1967922023216009
E02004278,1.165109020475927
E02004279,1.1295572688851823
E02004280,1.1301701942689004
E02004281,1.1563323047160439
E02004282,1.1101365002710293
E02004283,1.0815968018628324
E02004284,1.1144633530490125
E02004285,1.113234868230524
E02004286,1.1218245579735824
E02004287,1.1415238418462583
E02004288,1.0925676299510663
E02004289,1.113332378151048
E02004290,2.6398963090976424
E02004291,2.1149687102884407
E02004292,2.3809285671420857
E02004293,1.5511785118399513
E02004294,1.7841856244733942
E02004295,3.1801255579691117
E02004296,1.4145061568036579
E02004297,2.331652239367708
E02004298,2.135555449437308
E02004299,1.490206435142392
E02004300,1.6159336650082918
E02004301,1.6487502042149975
E02004302,1.3723230319761988
E02004303,1.5943659251928117
E02004304,1.5360870086768765
E02004305,1.8382755940938278
E02004306,1.9294770585139471
E02004307,1.3463446449394232
E02004308,1.3701473654616592
E02004309,1.5241722824494577
E02004310,1.4275425113292515
E02004311,1.7417582942463292
E02004312,1.4617902900972704
E02004313,1.5554875382597289
E02004314,1.8854652036675188
E02004315,1.7117153789790764
E02004316,1.215473608098337
E02004317,1.2263153921642636
E02004318,1.5729999806340413
E02004319,1.680135751405239
E02004320,1.246544850169666
E02004321,1.2966653231934142
E02004322,1.2771220453576344
E02004323,2.010145330000926
E02004324,1.7744931182477435
E02004325,1.5903736115785931
E02004326,2.5017548903343276
E02004327,1.6270230323931516
E02004328,1.5896075744481741
E02004329,1.5801206687812053
E02004330,1.296622865646044
E02004331,2.3718763922076866
E02004332,1.6043413881874427
E02004333,1.2968064704410907
E02004334,1.481474677658243
E02004335,1.5683911485925122
E02004336,1.3759205057964525
E02004337,1.3981910164034956
E02004338,1.616817386611891
E02004339,2.0840829096597573
E02004340,1.34696689278729
E02004341,1.5114844713707976
E02004342,1.411302365794231
E02004343,1.3475287457100629
E02004344,1.348692403486924
E02004345,1.5033159093841824
E02004346,1.4915556578530944
E02004347,1.3350260967696428
E02004348,1.584445432513167
E02004349,1.2302790179384284
E02004350,1.1868170414936838
E02004351,1.2340260888790624
E02004352,1.3143766076622887
E02004353,1.4017899590241252
E02004354,1.4746343203710313
E02004355,1.3126410063581049
E02004356,1.1448900863951736
E02004357,1.078843614500707
E02004358,1.0397882187802205
E02004359,1.0720461004204425
E02004361,1.0905788910491174
E02004362,1.123926862835048
E02004363,1.1244676117220775
E02004364,1.0750668196878823
E02004365,1.0973277297597335
E02004366,1.1179039301310043
E02004367,1.1570399716643271
E02004368,1.1140254556253064
E02004369,1.0871091359390095
E02004370,1.064175479730213
E02004371,1.0426091037071796
E02004372,1.0396582314390534
E02004373,1.0688820875821354
E02004374,1.038129509155691
E02004375,1.1122603210292923
E02004376,1.0682822163321974
E02004377,1.1083547388754649
E02004378,1.0862003780718337
E02004379,1.1228767357825775
E02004380,1.1395376875609675
E02004381,1.1515345640906178
E02004382,1.5158317811979214
E02004383,1.1815334128878283
E02004384,1.1889553899482188
E02004385,1.0722119342550926
E02004386,1.618994220650393
E02004387,1.42116198420337
E02004388,1.1872000812869197
E02004389,1.4156595568593688
E02004390,1.4184449125377785
E02004391,1.4041533412236742
E02004392,2.4885457266433137
E02004393,1.2292726008999075
E02004394,1.2862183885512646
E02004395,1.097845986320482
E02004396,1.0533239895613442
E02004397,1.1943005553084332
E02004398,1.10092456624182
E02004399,1.064004885716288
E02004400,1.0901023659412923
E02004401,1.1162241497274272
E02004402,1.0841118775284495
E02004403,2.7279672070057766
E02004404,1.6368063488246254
E02004405,1.64458567587387
E02004406,1.8321258172822055
E02004407,1.481469976822537
E02004408,2.079432107753913
E02004409,2.6187012987012985
E02004410,2.440888154009685
E02004411,2.0331415999328777
E02004412,1.5168100813466874
E02004413,1.8344047578122318
E02004414,1.9949461862423958
E02004415,2.2909408163849085
E02004416,1.1586238567219014
E02004417,1.0548058467444266
E02004418,1.132894005429835
E02004419,1.176776636914337
E02004420,1.2389854705561485
E02004421,1.12503251491579
E02004422,1.0716528380312444
E02004423,1.0941854820568073
E02004424,2.252144830594736
E02004425,2.294620624853183
E02004426,2.1907193463968846
E02004427,1.928653428103857
E02004428,2.637577290612704
E02004429,2.460389464435317
E02004430,2.774972048757874
E02004431,2.620964205764926
E02004432,2.2443559096945545
E02004433,1.997634483967058
E02004434,2.190024410499032
E02004435,1.7973868111356448
E02004436,2.035771283913929
E02004437,1.895949529121331
E02004438,1.6751550336455994
E02004439,1.8107772907088637
E02004440,1.6111305448669901
E02004441,1.96432550775065
E02004442,1.962863654645395
E02004443,1.4909034717214384
E02004444,1.6380723855228954
E02004445,2.145537101206835
E02004446,3.7352529727209145
E02004447,3.678936397376582
E02004448,2.100056001493373
E02004449,2.257884539066695
E02004450,1.9148300867339687
E02004451,1.9599643815393266
E02004452,1.6326273521769938
E02004453,1.5225760028782156
E02004454,1.4843463815649356
E02004455,1.3375324194145977
E02004456,1.2828269769446239
E02004457,1.7220792684055612
E02004458,1.4852576396880193
E02004459,2.216730676404542
E02004460,1.302655412957182
E02004461,1.2012246544201226
E02004462,1.3520397519297516
E02004463,1.523816206809442
E02004464,4.298252641065439
E02004465,2.409454465221469
E02004466,2.8099253192001936
E02004467,3.186161916914788
E02004468,3.4894213612031613
E02004469,4.126409957215092
E02004470,3.7388778877887785
E02004471,3.18753036437247
E02004472,2.731112916328189
E02004473,1.2796277786723134
E02004474,1.208470300675305
E02004475,1.2446774162915692
E02004476,1.291059473640942
E02004477,1.1695184327576569
E02004478,1.162055432616483
E02004479,1.2784599824349472
E02004480,1.2313803997622697
E02004481,1.2941536063331474
E02004482,1.3182582907000349
E02004483,1.276751853830816
E02004484,1.3119880638681969
E02004485,1.3874224812240952
E02004486,1.2721625017450788
E02004487,1.3763104546770923
E02004488,1.3202092695687166
E02004489,1.350672545627058
E02004490,1.1282571438564584
E02004491,1.3404116064286233
E02004492,1.4455433425542854
E02004493,1.2936183089394642
E02004494,1.5380817312742934
E02004495,1.2978925032446798
E02004496,1.3117044396150264
E02004497,1.2984144126454273
E02004498,1.3560749110044885
E02004499,1.2752003089101267
E02004500,1.341251944692083
E02004501,1.2949682462139716
E02004502,2.424696587114116
E02004503,1.5905662903297784
E02004504,1.9374517758916796
E02004505,3.105063890203502
E02004506,1.581161258643971
E02004507,1.276121764445288
E02004508,1.3483834901705023
E02004509,1.2756862953326606
E02004512,1.3448752622706268
E02004513,1.1297191147591623
E02004514,1.4881093208239853
E02004515,1.5246053666108903
E02004516,1.4751402104732503
E02004517,1.2360249544916317
E02004518,1.371872327512483
E02004519,1.1875174244536297
E02004520,2.1084600308177173
E02004521,1.2199387557928179
E02004522,1.3666207496556224
E02004523,1.411416967120718
E02004524,1.4128186366602726
E02004525,1.5136145221569675
E02004526,1.2107978404319137
E02004527,1.418949759793245
E02004528,1.59420336735189
E02004529,1.9640574086510953
E02004530,1.5508043677586063
E02004531,1.4579408898993178
E02004532,1.4477410257916692
E02004533,1.395729213993639
E02004534,1.5656802880851732
E02004535,1.9438603654179853
E02004536,1.7166407061266875
E02004537,2.5206232124040344
E02004538,2.6221403478707908
E02004539,2.6699386503067486
E02004540,2.5555791937027976
E02004541,2.3807242893842706
E02004542,4.692973465436738
E02004543,3.3126760563380278
E02004544,1.3458680006791972
E02004545,1.1878792322780518
E02004546,1.308186488931681
E02004547,1.3054218257325234
E02004548,1.2399459807477897
E02004549,1.1301694386491703
E02004550,1.1310664781567712
E02004551,1.1322529027375987
E02004552,1.170536883007122
E02004553,1.204163068901054
E02004554,1.1454717576522562
E02004555,2.061683237455525
E02004556,1.4056611359798432
E02004557,1.3600955978721763
E02004558,1.3485222189707788
E02004559,1.2976376222393142
E02004560,1.388478366553233
E02004561,1.35218285077175
E02004562,1.488663568511477
E02004563,1.2463622178418918
